sn38,Symbol,Score,,Temsiro,Symbol,Score,,,,sn38 specific,score,,Temsiro specific,score
,ANLN,0.001363937,,,ANLN,0.001289286,,,,BTF3,0.001216743,,HNRNPH1,0.001223345
,APEX1,0.00128283,,,APEX1,0.001283805,,,,CDC5L,0.001251365,,MOV10,0.001189086
,AR,0.020402154,,,AR,0.020401571,,,,COPS5,0.001233446,,MTOR,0.019416205
,ARHGEF12,0.009497299,,,ARHGEF12,0.009500343,,,,NPM1,0.001236871,,RAC1,0.001167096
,BAX,0.011016904,,,BAX,0.011018576,,,,SNW1,0.00123981,,SQSTM1,0.00116306
,BRCA2,0.011593141,,,BRCA2,0.011593124,,,,TOP1,0.01947815,,STAU1,0.001182198
,BRD4,0.002229948,,,BRD4,0.002119424,,,,,,,,
,CBFB,0.009021795,,,CBFB,0.009024357,,,,,,,,
,CDC42,0.001549865,,,CDC42,0.001590939,,,,,,,,
,CFTR,0.001418684,,,CFTR,0.001498621,,,,,,,,
,CIT,0.001747718,,,CIT,0.001630009,,,,,,,,
,CTNNB1,0.001304743,,,CTNNB1,0.00131057,,,,,,,,
,CUL3,0.001543117,,,CUL3,0.001458324,,,,,,,,
,CUX1,0.008690369,,,CUX1,0.008689877,,,,,,,,
,DDRGK1,0.001493978,,,DDRGK1,0.001391687,,,,,,,,
,EFTUD2,0.001930314,,,EFTUD2,0.001838553,,,,,,,,
,EGFR,0.001829177,,,EGFR,0.001911159,,,,,,,,
,ELAVL1,0.00177753,,,ELAVL1,0.00170652,,,,,,,,
,GRB2,0.001248737,,,GRB2,0.001256073,,,,,,,,
,HERC2,0.010408452,,,HERC2,0.010330645,,,,,,,,
,HNRNPL,0.001282271,,,HNRNPL,0.001204096,,,,,,,,
,HSPA8,0.00124061,,,HSPA8,0.001254694,,,,,,,,
,KIF14,0.001832583,,,KIF14,0.001740319,,,,,,,,
,KIF23,0.001229527,,,KMT2D,0.005953893,,,,,,,,
,KMT2D,0.005957367,,,KRAS,0.001204355,,,,,,,,
,LMNA,0.001421496,,,LMNA,0.001325646,,,,,,,,
,MCM3AP,0.009324129,,,MCM3AP,0.009325134,,,,,,,,
,NAA40,0.001405308,,,NAA40,0.001323738,,,,,,,,
,NR2C2,0.001753475,,,NR2C2,0.001655623,,,,,,,,
,NXF1,0.00135472,,,NXF1,0.001485355,,,,,,,,
,PHB,0.001388604,,,PHB,0.001307095,,,,,,,,
,PLEKHA4,0.004073844,,,PLEKHA4,0.004137893,,,,,,,,
,PRC1,0.001264371,,,PRC1,0.001160128,,,,,,,,
,RB1,0.010270908,,,RB1,0.010268509,,,,,,,,
,RPL22,0.009929381,,,RPL22,0.009924136,,,,,,,,
,SPEN,0.010022549,,,SPEN,0.010021001,,,,,,,,
,SUMO1,0.001553541,,,SUMO1,0.001587876,,,,,,,,
,SUMO2,0.002300948,,,SUMO2,0.002214015,,,,,,,,
,TRIM25,0.002384231,,,TRIM25,0.002477535,,,,,,,,
,TRIM28,0.001427892,,,TRIM28,0.001478332,,,,,,,,
,UFL1,0.001252915,,,UFL1,0.00115669,,,,,,,,
,USP8,0.009345402,,,USP8,0.009345759,,,,,,,,
,VCP,0.001307383,,,VCP,0.001384285,,,,,,,,
,VIRMA,0.003406689,,,VIRMA,0.00348143,,,,,,,,
,WDR5,0.001256174,,,WDR5,0.001245941,,,,,,,,
,XPO1,0.001502887,,,XPO1,0.001665612,,,,,,,,
,ZC3H18,0.001271096,,,ZC3H18,0.00115482,,,,,,,,
